product_id,cost_price
456852,101.49
456853,162.28
456854,199.57
456855,150.87
456856,122.5
456857,119.08
456858,125.91
456859,145.89
456860,158.33
456861,110.53
456862,178.53
456863,179.24
456864,121.4
456865,125.25
456866,146.98
456867,143.32
456868,124.7
456869,129.85
456870,169.81
456871,186.32
456872,129.89
456873,140.6
456874,134.14
456875,180.58
456876,199.27
456877,112.65
456878,192.52
456879,173.41
456880,155.66
456881,121.87
456882,170.02
456883,180.55
456884,192.26
456885,136.46
456886,158.16
456887,101.64
456888,171.94
456889,114.93
456890,190.63
456891,197.99
456892,129.5
456893,189.7
456894,198.56
456895,163.24
456896,161.89
456897,117.29
456898,181.89
456899,195.82
456900,102.47
456901,125.02
456902,130.23
456903,194.19
456904,194.66
456905,138.21
456906,131.21
456907,175.17
456908,141.9
456909,194.32
456910,181.08
456911,177.01
456912,163.47
456913,131.86
456914,160.57
456915,195.86
456916,156.46
456917,111.44
456918,189.14
456919,153.72
456920,103.46
456921,196.01
456922,143.35
456923,169.08
456924,123.04
456925,187.07
456926,163.92
456927,100.15
456928,167.62
456929,111.45
456930,188.63
456931,169.86
456932,190.48
456933,157.42
456934,128.18
456935,181.22
456936,188.34
456937,132.88
456938,129.6
456939,150.72
456940,131.29
456941,167.92
456942,172.96
456943,122.93
456944,173.53
456945,115.19
456946,153.07
456947,126.82
456948,165.37
456949,147.94
456950,175.2
456951,161.25
456952,137.87
456953,121.95
456954,190.05
456955,192.84
456956,169.26
456957,153.0
456958,126.93
456959,115.11
456960,184.6
456961,185.18
456962,148.65
456963,161.27
456964,108.76
456965,119.79
456966,178.25
456967,109.59
456968,134.76
456969,135.15
456970,108.11
456971,100.1
456972,108.79
456973,118.85
456974,137.47
456975,162.09
456976,196.54
456977,194.68
456978,147.58
456979,175.37
456980,149.7
456981,185.93
456982,111.33
456983,176.26
456984,186.81
456985,143.59
456986,173.01
456987,185.77
456988,196.61
456989,172.83
456990,185.48
456991,160.46
456992,146.08
456993,186.32
456994,109.99
456995,169.76
456996,113.37
456997,122.95
456998,184.7
456999,132.92
457000,150.57
457001,165.81
457002,141.41
457003,175.1
457004,137.1
457005,157.65
457006,128.65
457007,187.08
457008,182.32
457009,189.87
457010,160.98
457011,138.21
457012,137.79
457013,150.12
457014,118.59
457015,170.38
457016,119.77
457017,197.86
457018,179.25
457019,165.96
457020,163.31
457021,134.9
457022,183.1
457023,153.23
457024,192.52
457025,191.93
457026,141.06
457027,130.88
457028,108.37
457029,106.73
457030,187.84
457031,118.9
457032,101.3
457033,157.43
457034,197.95
457035,189.23
457036,122.01
457037,167.86
457038,142.46
457039,104.71
457040,156.92
457041,102.45
457042,175.54
457043,110.84
457044,125.51
457045,164.9
457046,187.8
457047,124.71
457048,147.47
457049,108.19
457050,133.36
457051,188.93
457052,119.09
457053,172.98
457054,164.8
457055,155.54
457056,106.25
457057,164.85
457058,166.65
457059,168.38
457060,102.84
457061,192.02
457062,107.5
457063,187.32
457064,191.65
457065,133.7
457066,138.74
457067,132.59
457068,108.36
457069,143.1
457070,190.59
457071,100.49
457072,102.24
457073,110.68
457074,170.04
457075,139.97
457076,151.18
457077,167.43
457078,173.57
457079,174.95
457080,183.24
457081,156.59
457082,152.03
457083,126.19
457084,134.81
457085,121.24
457086,109.9
457087,160.85
457088,185.8
457089,166.75
457090,154.84
457091,126.96
457092,185.21
457093,134.13
457094,117.23
457095,197.56
457096,188.01
457097,119.45
457098,128.05
457099,131.91
457100,179.98
457101,127.67
457102,164.54
457103,142.33
457104,154.32
457105,120.97
457106,196.97
457107,126.77
457108,192.53
457109,176.12
457110,171.14
457111,134.6
457112,111.55
457113,170.68
457114,190.96
457115,106.93
457116,103.5
457117,144.76
457118,122.54
457119,121.6
457120,151.85
457121,157.92
457122,127.26
457123,130.44
457124,124.58
457125,112.2
457126,191.36
457127,190.92
457128,142.83
457129,143.0
457130,118.45
457131,133.48
457132,177.01
457133,150.29
457134,152.91
457135,148.25
457136,135.65
457137,198.13
457138,148.3
457139,156.1
457140,198.53
457141,150.52
457142,139.24
457143,108.8
457144,127.97
457145,104.37
457146,157.1
457147,153.92
457148,145.97
457149,156.24
457150,130.97
457151,163.07
457152,141.17
457153,158.96
457154,125.88
457155,118.76
457156,181.73
457157,100.7
457158,141.3
457159,180.08
457160,193.24
457161,121.38
457162,136.25
457163,139.22
457164,125.41
457165,163.59
457166,176.24
457167,166.35
457168,124.38
457169,152.77
457170,157.29
457171,139.83
457172,149.62
457173,108.29
457174,162.53
457175,110.91
457176,105.08
457177,104.51
457178,182.46
457179,181.19
457180,145.54
457181,154.13
457182,113.04
457183,127.48
457184,121.24
457185,110.01
457186,130.8
457187,174.84
457188,191.43
457189,117.1
457190,117.31
457191,153.59
457192,173.78
457193,178.72
457194,148.49
457195,152.95
457196,137.57
457197,195.56
457198,152.32
457199,136.09
457200,136.26
457201,144.16
457202,151.92
457203,128.79
457204,101.74
457205,170.11
457206,109.97
457207,196.85
457208,132.91
457209,136.9
457210,173.13
457211,149.23
457212,142.8
457213,151.53
457214,161.03
457215,126.11
457216,192.75
457217,118.87
457218,168.85
457219,168.02
457220,168.29
457221,150.66
457222,157.82
457223,123.8
457224,143.43
457225,143.91
457226,173.0
457227,194.46
457228,122.37
457229,139.65
457230,118.23
457231,132.25
457232,148.47
457233,150.93
457234,164.9
457235,129.83
457236,119.23
457237,138.77
457238,148.16
457239,102.5
457240,160.14
457241,109.98
457242,160.14
457243,130.5
457244,106.01
457245,171.51
457246,100.97
457247,178.66
457248,171.63
457249,138.31
457250,135.74
457251,161.7
457252,135.08
457253,190.63
457254,183.14
457255,183.02
457256,102.71
457257,165.43
457258,105.25
457259,110.76
457260,112.98
457261,114.16
457262,135.64
457263,161.04
457264,162.48
457265,112.68
457266,103.71
457267,112.82
457268,111.35
457269,113.78
457270,149.29
457271,154.75
457272,183.15
457273,191.34
457274,185.84
457275,160.05
457276,166.01
457277,107.01
457278,198.15
457279,167.59
457280,163.18
457281,107.62
457282,123.29
457283,144.8
457284,166.75
457285,140.61
457286,169.94
457287,185.21
457288,128.35
457289,159.07
457290,196.28
457291,143.82
457292,106.55
457293,119.05
457294,164.26
457295,186.74
457296,132.45
457297,121.63
457298,194.69
457299,124.48
457300,178.15
457301,183.38
457302,133.51
457303,122.39
457304,109.59
457305,161.52
457306,161.03
457307,194.68
457308,174.05
457309,141.07
457310,189.18
457311,137.92
457312,101.33
457313,160.19
457314,141.92
457315,189.96
457316,168.73
457317,109.99
457318,149.75
457319,137.38
457320,199.3
457321,147.4
457322,120.23
457323,107.18
457324,141.32
457325,154.97
457326,184.28
457327,173.28
457328,129.52
457329,185.88
457330,133.09
457331,165.95
457332,197.67
457333,112.45
457334,185.18
457335,163.98
457336,111.29
457337,129.05
457338,178.49
457339,135.17
457340,114.65
457341,108.18
457342,130.17
457343,195.15
457344,124.38
457345,186.18
457346,143.12
457347,197.72
457348,102.59
457349,157.06
457350,124.93
457351,112.39
457352,151.34
457353,121.94
457354,124.35
457355,137.82
457356,117.2
457357,153.13
457358,152.87
457359,180.3
457360,130.76
457361,178.08
457362,142.09
457363,158.09
457364,185.05
457365,102.87
457366,150.84
457367,106.04
457368,112.08
457369,120.06
457370,184.95
457371,113.25
457372,117.19
457373,196.69
457374,191.54
457375,137.79
457376,178.83
457377,146.81
457378,195.83
457379,155.7
457380,191.53
457381,126.48
457382,167.36
457383,156.26
457384,105.79
457385,169.73
457386,115.3
457387,148.69
457388,127.63
457389,113.14
457390,101.46
457391,111.07
457392,153.91
457393,114.92
457394,115.02
457395,156.43
457396,143.45
457397,177.66
457398,125.88
457399,113.18
457400,149.42
457401,143.66
457402,116.72
457403,167.39
457404,142.2
457405,176.77
457406,160.99
457407,189.64
457408,100.97
457409,195.5
457410,199.72
457411,174.11
457412,133.17
457413,113.67
457414,156.65
457415,120.16
457416,193.93
457417,192.53
457418,184.21
457419,136.2
457420,112.44
457421,122.94
457422,160.6
457423,126.17
457424,107.11
457425,175.99
457426,177.75
457427,142.37
457428,189.27
457429,137.09
457430,191.23
457431,179.03
457432,179.56
457433,153.41
457434,141.96
457435,174.98
457436,123.79
457437,139.43
457438,170.46
457439,157.57
457440,115.68
457441,176.94
457442,181.68
457443,101.34
457444,143.32
457445,129.66
457446,190.51
457447,106.38
457448,171.97
457449,193.15
457450,166.32
457451,191.35
457452,110.3
457453,106.27
457454,122.89
457455,110.83
457456,180.55
457457,192.82
457458,192.82
457459,158.45
457460,148.23
457461,168.91
457462,150.24
457463,196.18
457464,145.33
457465,124.22
457466,135.48
457467,139.02
457468,165.89
457469,136.29
457470,156.89
457471,128.83
457472,151.9
457473,139.64
457474,193.29
457475,146.02
457476,198.8
457477,196.32
457478,117.28
457479,181.74
457480,117.42
457481,178.25
457482,169.91
457483,198.85
457484,140.62
457485,153.49
457486,120.29
457487,193.54
457488,190.59
457489,109.31
457490,125.36
457491,104.45
457492,191.75
457493,108.28
457494,100.22
457495,165.68
457496,108.69
457497,145.39
457498,138.96
457499,162.91
457500,158.78
457501,173.7
457502,145.64
457503,155.86
457504,179.78
457505,108.51
457506,173.78
457507,124.69
457508,102.01
457509,105.32
457510,158.27
457511,186.11
457512,148.63
457513,182.07
457514,123.62
457515,191.2
457516,130.7
457517,108.42
457518,173.0
457519,118.11
457520,197.62
457521,179.18
457522,191.63
457523,118.47
457524,172.56
457525,134.33
457526,121.83
457527,187.42
457528,123.91
457529,187.77
457530,126.59
457531,125.8
457532,134.68
457533,118.68
457534,161.65
457535,170.7
457536,100.91
457537,179.48
457538,157.09
457539,136.31
457540,178.35
457541,111.23
457542,147.64
457543,162.35
457544,165.56
457545,196.38
457546,184.35
457547,181.64
457548,154.54
457549,118.12
457550,116.51
457551,120.82
457552,104.05
457553,100.42
457554,185.22
457555,154.4
457556,172.5
457557,137.84
457558,141.05
457559,106.84
457560,106.43
457561,159.9
457562,131.65
457563,150.67
457564,136.5
457565,176.67
457566,110.97
457567,149.67
457568,108.17
457569,116.73
457570,103.53
457571,151.37
457572,112.27
457573,107.81
457574,133.39
457575,120.22
457576,105.75
457577,155.16
457578,144.92
457579,187.51
457580,185.47
457581,100.27
457582,126.65
457583,135.37
457584,187.73
457585,113.1
457586,123.92
457587,106.78
457588,106.4
457589,135.39
457590,199.0
457591,183.32
457592,183.04
457593,125.11
457594,134.19
457595,185.02
457596,114.82
457597,170.77
457598,143.01
457599,124.73
457600,124.97
457601,152.48
457602,142.23
457603,108.76
457604,136.45
457605,182.11
457606,150.27
457607,185.69
457608,165.13
457609,100.63
457610,194.21
457611,177.83
457612,168.68
457613,101.13
457614,161.49
457615,181.27
457616,141.84
457617,121.71
457618,199.47
457619,157.08
457620,120.62
457621,167.74
457622,151.74
457623,128.49
457624,179.81
457625,150.4
457626,106.82
457627,130.28
457628,131.78
457629,134.57
457630,184.37
457631,197.41
457632,109.03
457633,137.59
457634,189.41
457635,139.26
457636,150.22
457637,100.36
457638,105.49
457639,177.92
457640,183.96
457641,145.97
457642,105.16
457643,100.41
457644,125.98
457645,124.63
457646,133.47
457647,193.62
457648,131.39
457649,141.38
457650,146.65
457651,114.45
457652,191.54
457653,193.61
457654,162.59
457655,198.97
457656,146.73
457657,126.43
457658,151.04
457659,157.2
457660,120.44
457661,180.31
457662,115.01
457663,116.81
457664,129.22
457665,137.51
457666,172.36
457667,155.23
457668,184.19
457669,132.67
457670,115.19
457671,155.74
457672,188.02
457673,153.37
457674,126.52
457675,142.15
457676,139.3
457677,137.51
457678,173.87
457679,127.69
457680,190.36
457681,146.47
457682,166.02
457683,156.13
457684,197.03
457685,199.27
457686,108.06
457687,146.53
457688,136.42
457689,151.18
457690,118.13
457691,106.85
457692,147.97
457693,184.94
457694,186.42
457695,102.58
457696,121.88
457697,100.29
457698,185.06
457699,132.07
457700,123.32
457701,103.82
457702,172.55
457703,109.68
457704,123.71
457705,141.15
457706,171.92
457707,198.13
457708,141.19
457709,190.46
457710,182.46
457711,191.87
457712,195.53
457713,127.57
457714,192.18
457715,163.63
457716,161.25
457717,116.77
457718,177.47
457719,127.3
457720,183.95
457721,142.5
457722,167.97
457723,182.12
457724,102.22
457725,191.15
457726,154.3
457727,178.1
457728,177.85
457729,155.06
457730,175.36
457731,154.64
457732,156.71
457733,123.47
457734,106.05
457735,180.64
457736,189.73
457737,115.69
457738,145.81
457739,197.74
457740,170.13
457741,117.75
457742,170.01
457743,179.04
457744,187.16
457745,183.09
457746,163.89
457747,101.67
457748,181.94
457749,106.74
457750,125.3
457751,102.07
457752,163.02
457753,114.39
457754,157.94
457755,197.99
457756,156.14
457757,108.36
457758,150.33
457759,110.03
457760,172.46
457761,108.59
457762,187.02
457763,130.11
457764,148.17
457765,166.53
457766,145.18
457767,165.35
457768,128.28
457769,110.29
457770,102.02
457771,140.5
457772,140.02
457773,132.16
457774,199.94
457775,150.48
457776,110.85
457777,144.08
457778,159.02
457779,106.31
457780,165.46
457781,190.45
457782,190.88
457783,114.44
457784,122.16
457785,131.03
457786,147.38
457787,134.78
457788,102.17
457789,186.95
457790,196.31
457791,126.47
457792,149.88
457793,188.3
457794,116.84
457795,136.01
457796,109.55
457797,186.18
457798,128.75
457799,186.72
457800,148.11
457801,183.88
457802,187.56
457803,150.66
457804,159.95
457805,106.61
457806,134.23
457807,141.93
457808,108.61
457809,111.19
457810,198.76
457811,199.41
457812,122.33
457813,133.15
457814,101.61
457815,130.37
457816,159.66
457817,168.3
457818,127.5
457819,186.99
457820,177.22
457821,176.38
457822,198.11
457823,198.81
457824,118.27
457825,198.87
457826,146.61
457827,118.88
457828,143.34
457829,188.68
457830,147.09
457831,132.13
457832,145.34
457833,106.38
457834,117.05
457835,120.61
457836,150.13
457837,185.25
457838,145.33
457839,158.35
457840,103.43
457841,122.01
457842,174.83
457843,166.6
457844,139.05
457845,108.09
457846,134.07
457847,142.55
457848,151.1
457849,137.89
457850,134.48
457851,156.74
457852,175.42
457853,101.63
457854,114.98
457855,188.69
457856,176.03
457857,100.3
457858,189.19
457859,116.11
457860,104.29
457861,113.8
457862,193.19
457863,130.78
457864,154.87
457865,186.2
457866,177.61
457867,150.6
457868,171.52
457869,185.38
457870,145.86
457871,114.34
457872,144.35
457873,199.23
457874,181.84
457875,196.09
457876,125.41
457877,155.01
457878,125.98
457879,149.66
457880,195.32
457881,124.48
457882,170.17
457883,191.81
457884,125.88
457885,193.34
457886,124.05
457887,155.23
457888,141.87
457889,154.49
457890,108.22
457891,137.79
457892,100.87
457893,101.78
457894,151.16
457895,109.86
457896,109.44
457897,103.01
457898,143.73
457899,161.86
457900,117.64
457901,107.95
457902,130.6
457903,127.89
457904,192.53
457905,168.42
457906,103.93
457907,110.3
457908,134.61
457909,138.25
457910,107.08
457911,127.62
457912,117.45
457913,107.79
457914,156.26
457915,163.96
457916,183.88
457917,190.66
457918,126.92
457919,111.73
457920,159.29
457921,161.58
457922,124.16
457923,184.18
457924,141.76
457925,156.51
457926,115.1
457927,146.4
457928,123.79
457929,169.19
457930,128.64
457931,105.15
457932,195.24
457933,112.83
457934,197.95
457935,189.61
457936,113.22
457937,141.29
457938,135.52
457939,152.53
457940,117.45
457941,103.34
457942,137.1
457943,142.76
457944,163.01
457945,131.45
457946,138.74
457947,185.46
457948,190.57
457949,167.69
457950,106.1
457951,156.96
457952,141.2
457953,128.02
457954,166.68
457955,138.52
457956,121.19
457957,189.82
457958,196.07
457959,155.45
457960,140.8
457961,176.68
457962,111.77
457963,176.03
457964,107.9
457965,140.26
457966,121.66
457967,192.84
457968,159.36
457969,136.26
457970,131.76
457971,121.75
457972,182.12
457973,180.91
457974,164.23
457975,191.78
457976,168.19
457977,194.19
457978,157.03
457979,134.7
457980,198.15
457981,129.17
457982,195.37
457983,173.39
457984,199.85
457985,191.3
457986,153.86
457987,104.17
457988,195.69
457989,198.46
457990,115.75
457991,177.7
457992,157.88
457993,102.44
457994,146.38
457995,151.23
457996,149.77
457997,115.57
457998,132.12
457999,128.52
458000,155.61
458001,152.23
458002,100.86
458003,137.99
458004,117.04
458005,171.3
458006,190.87
458007,169.47
458008,126.7
458009,176.68
458010,122.16
458011,106.55
458012,141.26
458013,110.37
458014,131.22
458015,114.05
458016,100.24
458017,174.42
458018,125.85
458019,176.93
458020,162.52
458021,141.19
458022,197.15
458023,125.63
458024,160.99
458025,117.63
458026,160.09
458027,130.55
458028,161.84
458029,174.69
458030,156.36
458031,110.78
458032,129.11
458033,176.65
458034,119.27
458035,196.64
458036,194.65
458037,152.65
458038,188.13
458039,131.9
458040,109.0
458041,154.79
458042,111.61
458043,158.89
458044,146.32
458045,113.5
458046,193.2
458047,113.36
458048,195.19
458049,150.19
458050,121.81
458051,172.15
458052,180.79
458053,125.36
458054,187.08
458055,144.58
458056,129.15
458057,113.73
458058,139.81
458059,188.3
458060,118.44
458061,137.76
458062,136.96
458063,150.3
458064,108.79
458065,129.44
458066,109.77
458067,101.71
458068,150.5
458069,184.75
458070,147.72
458071,114.75
458072,154.09
458073,110.88
458074,177.94
458075,187.04
458076,184.57
458077,131.52
458078,126.43
458079,149.47
458080,153.88
458081,135.14
458082,176.0
458083,124.33
458084,147.23
458085,140.94
458086,102.57
458087,192.58
458088,156.84
458089,102.44
458090,188.64
458091,180.72
458092,121.72
458093,136.96
458094,120.47
458095,126.89
458096,139.79
458097,136.48
458098,165.45
458099,100.68
458100,192.48
458101,109.65
458102,189.58
458103,196.07
458104,152.31
458105,187.0
458106,182.07
458107,159.48
458108,181.58
458109,147.61
458110,108.9
458111,156.66
458112,109.86
458113,182.87
458114,177.24
458115,181.41
458116,147.69
458117,140.24
458118,128.89
458119,148.1
458120,116.77
458121,112.66
458122,184.44
458123,199.76
458124,195.67
458125,104.01
458126,137.05
458127,199.78
458128,171.23
458129,162.45
458130,173.59
458131,185.33
458132,102.96
458133,122.87
458134,106.23
458135,158.39
458136,185.43
458137,145.79
458138,150.06
458139,165.65
458140,191.2
458141,178.34
458142,187.03
458143,154.43
458144,131.0
458145,109.59
458146,120.82
458147,103.67
458148,187.02
458149,102.29
458150,183.63
458151,135.38
458152,172.57
458153,124.26
458154,174.39
458155,121.27
458156,139.67
458157,109.29
458158,157.51
458159,187.67
458160,165.7
458161,124.68
458162,151.86
458163,112.18
458164,113.25
458165,179.06
458166,119.43
458167,184.9
458168,198.97
458169,108.56
458170,152.06
458171,199.4
458172,174.19
458173,163.41
458174,114.07
458175,188.47
458176,122.13
458177,145.38
458178,129.64
458179,128.42
458180,111.32
458181,126.4
458182,116.56
458183,159.76
458184,104.08
458185,186.5
458186,180.06
458187,156.05
458188,106.4
458189,167.8
458190,150.04
458191,111.79
458192,183.23
458193,105.13
458194,121.43
458195,170.3
458196,184.28
458197,124.05
458198,125.73
458199,119.76
458200,181.02
458201,191.71
458202,189.79
458203,175.73
458204,174.77
458205,157.55
458206,106.55
458207,163.14
458208,147.36
458209,169.32
458210,192.58
458211,154.27
458212,167.03
458213,122.02
458214,133.0
458215,106.54
458216,128.96
458217,151.95
458218,135.38
458219,137.02
458220,149.27
458221,179.14
458222,104.5
458223,138.69
458224,175.33
458225,138.43
458226,145.79
458227,176.68
458228,106.71
458229,124.91
458230,111.42
458231,115.05
458232,164.75
458233,180.63
458234,132.07
458235,167.27
458236,133.96
458237,166.45
458238,127.8
458239,165.7
458240,158.8
458241,191.8
458242,157.4
458243,129.04
458244,163.35
458245,197.29
458246,168.56
458247,113.2
458248,103.5
458249,179.87
458250,156.16
458251,121.86
458252,163.67
458253,121.01
458254,198.27
458255,153.14
458256,179.12
458257,147.78
458258,165.98
458259,108.38
458260,108.18
458261,182.61
458262,127.71
458263,172.84
458264,165.88
458265,137.63
458266,144.69
458267,136.89
458268,171.74
458269,173.24
458270,167.64
458271,159.67
458272,160.21
458273,141.9
458274,174.79
458275,185.94
458276,128.36
458277,160.69
458278,142.44
458279,122.86
458280,195.28
458281,148.69
458282,122.2
458283,178.23
458284,103.7
458285,122.46
458286,131.48
458287,108.4
458288,103.24
458289,117.79
458290,153.03
458291,195.24
458292,123.71
458293,131.65
458294,174.46
458295,171.71
458296,134.79
458297,169.48
458298,190.73
458299,100.23
458300,111.59
458301,167.68
458302,190.34
458303,129.2
458304,162.18
458305,184.36
458306,178.86
458307,115.7
458308,189.55
458309,181.51
458310,116.93
458311,141.92
458312,130.72
458313,189.77
458314,110.17
458315,184.57
458316,155.4
458317,178.61
458318,161.43
458319,193.45
458320,134.67
458321,196.96
458322,113.56
458323,117.18
458324,123.75
458325,173.84
458326,198.05
458327,129.96
458328,155.83
458329,145.53
458330,130.61
458331,182.65
458332,105.32
458333,183.09
458334,139.11
458335,153.9
458336,100.92
458337,120.79
458338,194.56
458339,175.49
458340,158.1
458341,194.51
458342,188.49
458343,160.34
458344,123.54
458345,160.71
458346,191.36
458347,155.0
458348,173.24
458349,153.77
458350,161.44
458351,139.67
458352,143.98
458353,180.57
458354,135.94
458355,189.43
458356,133.96
458357,116.77
458358,126.97
458359,120.82
458360,179.38
458361,101.31
458362,130.08
458363,118.93
458364,171.1
458365,167.29
458366,193.94
458367,180.22
458368,162.18
458369,198.28
458370,169.2
458371,184.33
458372,175.81
458373,103.46
458374,136.73
458375,118.69
458376,102.06
458377,144.09
458378,166.22
458379,157.7
458380,133.71
458381,101.49
458382,141.22
458383,129.03
458384,183.55
458385,181.28
458386,118.79
458387,152.8
458388,197.01
458389,118.84
458390,181.5
458391,130.6
458392,177.23
458393,134.38
458394,102.08
458395,123.29
458396,108.85
458397,117.74
458398,187.1
458399,146.31
458400,147.98
458401,187.19
458402,150.43
458403,194.44
458404,132.46
458405,153.04
458406,116.35
458407,185.81
458408,107.47
458409,128.3
458410,166.4
458411,106.84
458412,112.43
458413,195.55
458414,120.82
458415,184.3
458416,179.7
458417,124.79
458418,185.74
458419,196.62
458420,117.19
458421,130.87
458422,151.11
458423,174.03
458424,175.83
458425,157.68
458426,114.4
458427,177.62
458428,100.77
458429,170.14
458430,127.38
458431,172.22
458432,177.08
458433,104.61
458434,132.75
458435,150.29
458436,179.98
458437,100.85
458438,187.0
458439,118.65
458440,137.31
458441,170.09
458442,171.38
458443,136.58
458444,115.0
458445,100.24
458446,116.45
458447,116.11
458448,146.17
458449,106.51
458450,117.83
458451,138.14
458452,147.57
458453,122.01
458454,147.41
458455,141.4
458456,110.95
458457,101.9
458458,135.5
458459,147.17
458460,189.72
458461,104.86
458462,174.74
458463,154.92
458464,194.51
458465,154.41
458466,197.27
458467,169.46
458468,172.15
458469,179.36
458470,164.63
458471,109.29
458472,142.29
458473,172.32
458474,197.75
458475,144.59
458476,123.12
458477,118.35
458478,175.37
458479,150.66
458480,189.71
458481,131.8
458482,102.5
458483,151.79
458484,181.41
458485,104.93
458486,104.4
458487,109.28
458488,189.74
458489,163.74
458490,192.27
458491,155.55
458492,174.08
458493,107.02
458494,105.18
458495,184.27
458496,177.81
458497,126.2
458498,177.79
458499,107.32
458500,156.17
458501,138.89
458502,189.72
458503,117.59
458504,179.85
458505,120.24
458506,147.89
458507,100.79
458508,198.72
458509,193.61
458510,132.08
458511,198.64
458512,156.15
458513,185.47
458514,128.82
458515,186.48
458516,196.27
458517,170.43
458518,187.96
458519,168.14
458520,110.33
458521,132.06
458522,132.7
458523,196.75
458524,151.74
458525,148.7
458526,181.06
458527,161.31
458528,144.59
458529,149.21
458530,198.69
458531,139.3
458532,152.35
458533,103.53
458534,171.44
458535,184.56
458536,103.7
458537,112.56
458538,129.43
458539,173.39
458540,132.08
458541,148.3
458542,162.41
458543,150.31
458544,164.75
458545,198.52
458546,159.96
458547,178.69
458548,102.69
458549,180.74
458550,149.37
458551,137.19
458552,144.1
458553,126.16
458554,127.24
458555,135.52
458556,175.03
458557,190.13
458558,199.2
458559,132.59
458560,175.0
458561,106.26
458562,180.89
458563,134.7
458564,190.42
458565,145.39
458566,125.18
458567,181.65
458568,181.77
458569,118.22
458570,138.24
458571,117.91
458572,124.3
458573,134.35
458574,188.31
458575,167.75
458576,124.34
458577,183.36
458578,166.41
458579,126.27
458580,191.81
458581,137.1
458582,118.18
458583,166.08
458584,109.48
458585,106.61
458586,195.03
458587,111.9
458588,137.1
458589,127.23
458590,123.71
458591,175.5
458592,157.22
458593,112.11
458594,160.41
458595,153.97
458596,134.61
458597,107.41
458598,178.48
458599,143.77
458600,137.23
458601,136.3
458602,123.12
458603,148.55
458604,165.07
458605,197.65
458606,196.2
458607,152.53
458608,162.17
458609,105.74
458610,156.46
458611,108.34
458612,108.95
458613,104.48
458614,179.62
458615,107.49
458616,124.22
458617,193.82
458618,155.02
458619,187.57
458620,107.62
458621,192.78
458622,135.57
458623,142.87
458624,118.72
458625,197.3
458626,125.63
458627,137.82
458628,196.08
458629,174.41
458630,155.2
458631,126.93
458632,171.4
458633,189.89
458634,154.16
458635,115.6
458636,107.48
458637,152.59
458638,125.87
458639,181.8
458640,157.88
458641,100.46
458642,164.83
458643,191.59
458644,108.03
458645,185.04
458646,128.62
458647,156.67
458648,163.4
458649,103.47
458650,146.67
458651,147.61
458652,160.76
458653,190.07
458654,157.46
458655,184.13
458656,103.58
458657,121.65
458658,178.95
458659,138.68
458660,153.58
458661,166.55
458662,149.29
458663,116.12
458664,122.69
458665,185.54
458666,125.26
458667,158.23
458668,144.49
458669,166.89
458670,177.06
458671,129.51
458672,156.76
458673,197.03
458674,175.97
458675,122.23
458676,109.65
458677,173.35
458678,191.65
458679,180.34
458680,192.94
458681,173.78
458682,183.2
458683,158.31
458684,113.64
458685,153.38
458686,188.0
458687,185.42
458688,149.55
458689,136.79
458690,116.4
458691,188.37
458692,122.81
458693,173.95
458694,143.77
458695,182.09
458696,144.19
458697,173.88
458698,147.6
458699,164.01
458700,135.57
458701,168.74
458702,190.74
458703,141.74
458704,114.96
458705,175.56
458706,180.3
458707,161.45
458708,112.31
458709,138.0
458710,101.76
458711,147.49
458712,153.49
458713,132.77
458714,133.38
458715,128.41
458716,195.41
458717,120.68
458718,194.89
458719,181.51
458720,107.46
458721,146.21
458722,113.9
458723,136.36
458724,124.33
458725,174.19
458726,105.46
458727,132.21
458728,194.24
458729,156.85
458730,149.17
458731,180.58
458732,150.82
458733,147.3
458734,191.39
458735,103.71
458736,110.67
458737,114.94
458738,141.04
458739,194.7
458740,173.38
458741,143.41
458742,146.96
458743,179.72
458744,133.04
458745,171.55
458746,129.81
458747,196.77
458748,163.22
458749,175.58
458750,117.51
458751,104.14
458752,145.73
458753,128.65
458754,177.9
458755,166.35
458756,198.51
458757,125.14
458758,144.97
458759,135.09
458760,144.59
458761,162.34
458762,199.44
458763,150.03
458764,108.16
458765,123.66
458766,122.09
458767,146.32
458768,161.99
458769,195.27
458770,111.03
458771,107.06
458772,180.85
458773,133.12
458774,157.1
458775,172.72
458776,186.54
458777,146.26
458778,109.89
458779,125.18
458780,162.92
458781,191.43
458782,169.57
458783,169.59
458784,109.41
458785,112.5
458786,188.1
458787,139.39
458788,187.57
458789,143.31
458790,144.29
458791,136.17
458792,113.06
458793,148.49
458794,141.75
458795,122.98
458796,178.55
458797,198.84
458798,188.23
458799,186.64
458800,104.09
458801,121.62
458802,195.61
458803,120.39
458804,111.37
458805,113.78
458806,154.39
458807,115.21
458808,176.24
458809,167.05
458810,186.38
458811,183.73
458812,196.81
458813,173.52
458814,116.45
458815,152.07
458816,153.91
458817,133.97
458818,166.66
458819,171.77
458820,162.76
458821,101.4
458822,160.3
458823,160.3
458824,183.9
458825,156.23
458826,147.05
458827,133.9
458828,102.92
458829,186.76
458830,147.15
458831,155.32
458832,100.67
458833,123.11
458834,169.09
458835,160.33
458836,176.67
458837,190.5
458838,142.92
458839,188.84
458840,141.74
458841,147.7
458842,194.75
458843,194.34
458844,140.08
458845,186.37
458846,110.41
458847,199.3
458848,114.86
458849,162.44
